,FYQ,FY,Q,マリオカートWii,Wii Sports Resort,Wii Sports,ゼルダの伝説 トワイライトプリンセス,はじめてのWii,New スーパーマリオブラザーズ Wii,ゼルダの伝説 スカイウォードソード,Wii Party,Wii Fit Plus,スーパーマリオギャラクシー,星のカービィ Wii,Wiiリモコンプラス バラエティパック,Wii Fit,大乱闘スマッシュブラザーズX,リンクのボウガントレーニング＋Wiiザッパー,マリオパーティ9,マリオパーティ8,スーパーペーパーマリオ,Wiiでやわらかあたま塾,マリオストライカーズ チャージド,メトロイドプライム3 コラプション,街へいこうよ どうぶつの森,Wii Music,スーパーマリオスタジアム ファミリーベースボール,スーパーマリオギャラクシー2,おどる メイドインワリオ,ドンキーコング リターンズ,スーパーマリオコレクション スペシャルパック,毛糸のカービィ,MARIO SPORTS MIX,マリオカートWii_quarter,Wii Sports Resort_quarter,Wii Sports_quarter,ゼルダの伝説 トワイライトプリンセス_quarter,はじめてのWii_quarter,New スーパーマリオブラザーズ Wii_quarter,ゼルダの伝説 スカイウォードソード_quarter,Wii Party_quarter,Wii Fit Plus_quarter,スーパーマリオギャラクシー_quarter,星のカービィ Wii_quarter,Wiiリモコンプラス バラエティパック_quarter,Wii Fit_quarter,大乱闘スマッシュブラザーズX_quarter,リンクのボウガントレーニング＋Wiiザッパー_quarter,マリオパーティ9_quarter,マリオパーティ8_quarter,スーパーペーパーマリオ_quarter,Wiiでやわらかあたま塾_quarter,マリオストライカーズ チャージド_quarter,メトロイドプライム3 コラプション_quarter,街へいこうよ どうぶつの森_quarter,Wii Music_quarter,スーパーマリオスタジアム ファミリーベースボール_quarter,スーパーマリオギャラクシー2_quarter,おどる メイドインワリオ_quarter,ドンキーコング リターンズ_quarter,スーパーマリオコレクション スペシャルパック_quarter,毛糸のカービィ_quarter,MARIO SPORTS MIX_quarter,Wii_jp_sales,Wii_us_sales,Wii_others_sales,hard_total_sales
2006-12-31,2007Q3,2007.0,3.0,,,297.0,247.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.0,247.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,125.0,80.0,319.0
2007-03-31,2007Q4,2007.0,4.0,,,527.0,327.0,262.0,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,230.0,80.0,135.0,,,,,,,,,,,,,,,,,,,,,169.0,,,,,86.0,112.0,67.0,265.0
2007-06-30,2008Q1,2008.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,144.0,104.0,343.0
2007-09-30,2008Q2,2008.0,2.0,,,659.0,,369.0,,,,,,,,,,,,289.0,174.0,138.0,133.0,,,,,,,,,,,,,659.0,,369.0,,,,,,,,,,,,289.0,174.0,138.0,133.0,,,,,,,,,,,72.0,165.0,154.0,391.0
2007-12-31,2008Q3,2008.0,3.0,,,1258.0,103.0,661.0,,,,,519.0,,,105.0,,107.0,,435.0,216.0,200.0,165.0,114.0,,,,,,,,,,,,599.0,103.0,292.0,,,,,519.0,,,105.0,,107.0,,146.0,42.0,62.0,32.0,114.0,,,,,,,,,,132.0,339.0,226.0,697.0
2008-03-31,2008Q4,2008.0,4.0,,,1629.0,125.0,889.0,,,,,610.0,,,185.0,485.0,171.0,,486.0,227.0,226.0,177.0,131.0,,,,,,,,,,,,371.0,22.0,228.0,,,,,91.0,,,80.0,485.0,64.0,,51.0,11.0,26.0,12.0,17.0,,,,,,,,,,92.0,176.0,164.0,432.0
2008-06-30,2009Q1,2009.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,250.0,215.0,518.0
2008-09-30,2009Q2,2009.0,2.0,953.0,,932.0,,464.0,,,,,,,,692.0,261.0,105.0,,,,,,,,,,,,,,,,953.0,,932.0,,464.0,,,,,,,,692.0,261.0,105.0,,,,,,,,,,,,,,,,48.0,208.0,237.0,493.0
2008-12-31,2009Q3,2009.0,3.0,1367.0,,1895.0,,940.0,,,,,156.0,,,1216.0,324.0,174.0,,142.0,,,,,322.0,250.0,121.0,,,,,,,414.0,,963.0,,476.0,,,,,156.0,,,524.0,63.0,69.0,,142.0,,,,,322.0,250.0,121.0,,,,,,,89.0,522.0,432.0,1043.0
2009-03-31,2009Q4,2009.0,4.0,1540.0,,2415.0,,1147.0,,,,,192.0,,,1637.0,358.0,205.0,,186.0,,,,,338.0,265.0,126.0,,,,,,,173.0,,520.0,,207.0,,,,,36.0,,,421.0,34.0,31.0,,44.0,,,,,16.0,15.0,5.0,,,,,,,16.0,314.0,213.0,543.0
2009-06-30,2010Q1,2010.0,1.0,200.0,,191.0,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,200.0,,191.0,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,21.0,88.0,114.0,223.0
2009-09-30,2010Q2,2010.0,2.0,296.0,697.0,483.0,,145.0,,,,213.0,,,,428.0,,,,,,,,,,,,,,,,,,96.0,697.0,292.0,,145.0,,,,213.0,,,,68.0,,,,,,,,,,,,,,,,,,51.0,157.0,145.0,353.0
2009-12-31,2010Q3,2010.0,3.0,582.0,1358.0,1498.0,,373.0,1055.0,,,1016.0,,,,434.0,,,,,,,,,,,,,,,,,,286.0,661.0,1015.0,,228.0,1055.0,,,803.0,,,,6.0,,,,,,,,,,,,,,,,,,104.0,604.0,423.0,1131.0
2010-03-31,2010Q4,2010.0,4.0,715.0,1614.0,1775.0,,440.0,1470.0,,,1265.0,,,,438.0,104.0,104.0,,,,,,,,,,,,,,,,133.0,256.0,277.0,,67.0,415.0,,,249.0,,,,4.0,104.0,104.0,,,,,,,,,,,,,,,,62.0,138.0,149.0,349.0
2010-06-30,2011Q1,2011.0,1.0,,302.0,273.0,,,110.0,,,187.0,,,,,,,,,,,,,,,,409.0,,,,,,,302.0,273.0,,,110.0,,,187.0,,,,,,,,,,,,,,,,409.0,,,,,,32.0,180.0,105.0,317.0
2010-09-30,2011Q2,2011.0,2.0,146.0,480.0,425.0,,,203.0,,250.0,257.0,,,,,,,,,,,,,,,,510.0,,,,,,146.0,178.0,152.0,,,93.0,,250.0,70.0,,,,,,,,,,,,,,,,101.0,,,,,,19.0,71.0,96.0,186.0
2010-12-31,2011Q3,2011.0,3.0,395.0,1021.0,1219.0,,,658.0,,507.0,509.0,,,,,,,,,,,,,,,,615.0,,421.0,195.0,138.0,,249.0,541.0,794.0,,,455.0,,257.0,252.0,,,,,,,,,,,,,,,,105.0,,421.0,195.0,138.0,,66.0,462.0,347.0,875.0
2011-03-31,2011Q4,2011.0,4.0,445.0,1154.0,1330.0,,,723.0,,577.0,583.0,,,,,,,,,,,,,,,,636.0,,498.0,224.0,159.0,154.0,50.0,133.0,111.0,,,65.0,,70.0,74.0,,,,,,,,,,,,,,,,21.0,,77.0,29.0,21.0,154.0,14.0,65.0,57.0,136.0
2011-06-30,2012Q1,2012.0,1.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,53.0,92.0,156.0
2011-09-30,2012Q2,2012.0,2.0,273.0,137.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,137.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,73.0,85.0,178.0
2011-12-31,2012Q3,2012.0,3.0,491.0,219.0,240.0,,,353.0,342.0,191.0,175.0,109.0,121.0,112.0,,,,,,,,,,,,,,,,,,,218.0,82.0,127.0,,,353.0,342.0,191.0,175.0,109.0,121.0,112.0,,,,,,,,,,,,,,,,,,,52.0,281.0,227.0,560.0
2012-03-31,2012Q4,2012.0,4.0,543.0,246.0,284.0,,,432.0,352.0,217.0,200.0,136.0,131.0,126.0,,,,,,,,,,,,,,,,,,,52.0,27.0,44.0,,,79.0,10.0,26.0,25.0,27.0,10.0,14.0,,,,,,,,,,,,,,,,,,,2.0,45.0,41.0,88.0
2012-06-30,2013Q1,2013.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,21.0,44.0,71.0
2012-09-30,2013Q2,2013.0,2.0,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,12.0,20.0,29.0,61.0
2012-12-31,2013Q3,2013.0,3.0,157.0,140.0,204.0,,,135.0,,,,,,,,,,174.0,,,,,,,,,,,,,,,157.0,140.0,204.0,,,135.0,,,,,,,,,,49.0,,,,,,,,,,,,,,,5.0,144.0,72.0,221.0
2013-03-31,2013Q4,2013.0,4.0,182.0,176.0,239.0,,,162.0,,,,105.0,,,,,,188.0,,,,,,,,,,,,,,,25.0,36.0,35.0,,,27.0,,,,105.0,,,,,,14.0,,,,,,,,,,,,,,,2.0,20.0,23.0,45.0
2013-06-30,2014Q1,2014.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,9.0,21.0
2013-09-30,2014Q2,2014.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,6.0,26.0
2013-12-31,2014Q3,2014.0,3.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.0,25.0,60.0
2014-03-31,2014Q4,2014.0,4.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,16.0
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,5.0,9.0
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,8.0
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,13.0,20.0
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,5.0,8.0
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2019-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2020-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
