key,value
Link’s Crossbow Training,
MARIO SPORTS MIX,
New　スーパーマリオブラザーズ　Wii,
Ｎｅｗ　スーパーマリオブラザーズ　Ｗｉｉ,
New スーパーマリオブラザーズ Wii,
Ｗｉｉ　Ｆｉｔ,
Wii Fit,
Wii Fit Plus,
Ｗｉｉ　Ｆｉｔ　Ｐｌｕｓ,
Wii　Fit　Plus,
Wii Music,
Wii Party,
Ｗｉｉ　Ｐａｒｔｙ,
Wii Sports,
Wii Sports Resort,
Wiiでやわらかあたま塾,
Wiiスポーツ,
Ｗｉｉスポーツ,
Wiiスポーツ リゾート,
Wiiスポーツ　リゾート,
Ｗｉｉスポーツ　リゾート,
Wiiリモコンプラス　バラエティパック,
おどる メイドインワリオ,
はじめてのＷｉｉ,
はじめてのWii,
スーパーペーパーマリオ,
スーパーマリオギャラクシー,
スーパーマリオギャラクシー 2,
スーパーマリオギャラクシー2,
スーパーマリオコレクション　スペシャルパック,
スーパーマリオスタジアム ファミリーベースボール,
ゼルダの伝説　スカイウォードソード,
ゼルダの伝説　トワイライトプリンセス,
ゼルダの伝説 トワイライトプリンセス,
ドンキーコング　リターンズ,
マリオカートＷｉｉ,
マリオカートWii,
マリオストライカーズ チャージド,
マリオストライカーズ　チャージド,
マリオパーティ8,
マリオパーティ８,
マリオパーティ９,
メトロイドプライム3 コラプション,
メトロイドプライム３　コラプション,
リンクのボウガントレーニング＋Ｗｉｉザッパー,
リンクのボウガントレーニング＋Wiiザッパー,
大乱闘スマッシュブラザーズＸ,
大乱闘スマッシュブラザーズX,
星のカービィ Wii,
毛糸のカービィ,
街へいこうよ どうぶつの森,
